,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
105,"POLYGON ((-98.826172 46.233372, -98.353317 47.847763, -101.77021 48.248081, -102.137772 46.632648, -98.826172 46.233372))",47.253,-100.2667,2023-06-26T12:51:56.027Z,S1A_IW_SLC__1SDV_20230626T125129_20230626T125156_049157_05E93E_2A7F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230626T125129_20230626T125156_049157_05E93E_2A7F.zip,2023-06-26 12:51:29.064000+00:00,S1A_IW_SLC__1SDV_20230626T125129_20230626T125156_049157_05E93E_2A7F,,Sentinel-1A,4482077906,a5dc85f2c2962a9e3460c9adf3f53b37,435,SENTINEL_1A_FRAME,49157,VV+VH,2023-06-26T12:51:29.064Z,C-SAR,S1A_IWDV_0434_0441_049157_085,003.61,S1A_IW_SLC__1SDV_20230626T125129_20230626T125156_049157_05E93E_2A7F.zip,IW,2023-06-26,14TMT
106,"POLYGON ((-98.388931 47.719219, -97.898407 49.332664, -101.421715 49.734661, -101.798241 48.119633, -98.388931 47.719219))",48.7397,-99.8713,2023-06-26T12:51:31.206Z,S1A_IW_SLC__1SDV_20230626T125104_20230626T125131_049157_05E93E_601C-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230626T125104_20230626T125131_049157_05E93E_601C.zip,2023-06-26 12:51:04.237000+00:00,S1A_IW_SLC__1SDV_20230626T125104_20230626T125131_049157_05E93E_601C,,Sentinel-1A,4512875994,7dc3a26a90da9e10dad6ccd062156d68,430,SENTINEL_1A_FRAME,49157,VV+VH,2023-06-26T12:51:04.237Z,C-SAR,S1A_IWDV_0429_0436_049157_085,003.61,S1A_IW_SLC__1SDV_20230626T125104_20230626T125131_049157_05E93E_601C.zip,IW,2023-06-26,14TMT
112,"POLYGON ((-98.829323 46.233192, -98.356514 47.847595, -101.773315 48.247849, -102.140823 46.632412, -98.829323 46.233192))",47.2527,-100.2698,2023-06-14T12:51:55.831Z,S1A_IW_SLC__1SDV_20230614T125128_20230614T125155_048982_05E3F0_0831-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230614T125128_20230614T125155_048982_05E3F0_0831.zip,2023-06-14 12:51:28.869000+00:00,S1A_IW_SLC__1SDV_20230614T125128_20230614T125155_048982_05E3F0_0831,,Sentinel-1A,4206537066,4decfd51bf44589dfd1016288e850f91,435,SENTINEL_1A_FRAME,48982,VV+VH,2023-06-14T12:51:28.869Z,C-SAR,S1A_IWDV_0434_0441_048982_085,003.61,S1A_IW_SLC__1SDV_20230614T125128_20230614T125155_048982_05E3F0_0831.zip,IW,2023-06-14,14TMT
113,"POLYGON ((-98.392082 47.719173, -97.901649 49.3325, -101.424911 49.734436, -101.801353 48.119526, -98.392082 47.719173))",48.7396,-99.8744,2023-06-14T12:51:31.008Z,S1A_IW_SLC__1SDV_20230614T125104_20230614T125131_048982_05E3F0_F2B6-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230614T125104_20230614T125131_048982_05E3F0_F2B6.zip,2023-06-14 12:51:04.042000+00:00,S1A_IW_SLC__1SDV_20230614T125104_20230614T125131_048982_05E3F0_F2B6,,Sentinel-1A,4310438002,a75fe2fe1cd91a00bd481f136242a275,430,SENTINEL_1A_FRAME,48982,VV+VH,2023-06-14T12:51:04.042Z,C-SAR,S1A_IWDV_0430_0435_048982_085,003.61,S1A_IW_SLC__1SDV_20230614T125104_20230614T125131_048982_05E3F0_F2B6.zip,IW,2023-06-14,14TMT
119,"POLYGON ((-98.829346 46.23391, -98.356506 47.848427, -101.773453 48.248699, -102.140991 46.633141, -98.829346 46.23391))",47.2535,-100.2699,2023-06-02T12:51:55.195Z,S1A_IW_SLC__1SDV_20230602T125128_20230602T125155_048807_05DE94_E893-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230602T125128_20230602T125155_048807_05DE94_E893.zip,2023-06-02 12:51:28.230000+00:00,S1A_IW_SLC__1SDV_20230602T125128_20230602T125155_048807_05DE94_E893,,Sentinel-1A,4247594207,5e36854eda1211e5f6bf5880e3f680af,435,SENTINEL_1A_FRAME,48807,VV+VH,2023-06-02T12:51:28.230Z,C-SAR,S1A_IWDV_0434_0441_048807_085,003.61,S1A_IW_SLC__1SDV_20230602T125128_20230602T125155_048807_05DE94_E893.zip,IW,2023-06-02,14TMT
120,"POLYGON ((-98.392075 47.720009, -97.901634 49.333332, -101.425011 49.735279, -101.801453 48.120373, -98.392075 47.720009))",48.7404,-99.8745,2023-06-02T12:51:30.370Z,S1A_IW_SLC__1SDV_20230602T125103_20230602T125130_048807_05DE94_135A-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230602T125103_20230602T125130_048807_05DE94_135A.zip,2023-06-02 12:51:03.403000+00:00,S1A_IW_SLC__1SDV_20230602T125103_20230602T125130_048807_05DE94_135A,,Sentinel-1A,4306980240,65353e5640f330cbda1c3d33f20d7247,430,SENTINEL_1A_FRAME,48807,VV+VH,2023-06-02T12:51:03.403Z,C-SAR,S1A_IWDV_0429_0436_048807_085,003.61,S1A_IW_SLC__1SDV_20230602T125103_20230602T125130_048807_05DE94_135A.zip,IW,2023-06-02,14TMT
126,"POLYGON ((-98.829689 46.234104, -98.35685 47.848625, -101.773781 48.248875, -102.141312 46.633316, -98.829689 46.234104))",47.2537,-100.2702,2023-05-21T12:51:54.732Z,S1A_IW_SLC__1SDV_20230521T125127_20230521T125154_048632_05D963_7911-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230521T125127_20230521T125154_048632_05D963_7911.zip,2023-05-21 12:51:27.767000+00:00,S1A_IW_SLC__1SDV_20230521T125127_20230521T125154_048632_05D963_7911,,Sentinel-1A,4110855113,f0a92ac2c2c586f9f0d49deb5080b1c7,435,SENTINEL_1A_FRAME,48632,VV+VH,2023-05-21T12:51:27.767Z,C-SAR,S1A_IWDV_0434_0441_048632_085,003.61,S1A_IW_SLC__1SDV_20230521T125127_20230521T125154_048632_05D963_7911.zip,IW,2023-05-21,14TMT
127,"POLYGON ((-98.392479 47.720085, -97.902054 49.333412, -101.425385 49.735336, -101.801819 48.120426, -98.392479 47.720085))",48.7405,-99.8749,2023-05-21T12:51:29.909Z,S1A_IW_SLC__1SDV_20230521T125102_20230521T125129_048632_05D963_10A1-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230521T125102_20230521T125129_048632_05D963_10A1.zip,2023-05-21 12:51:02.942000+00:00,S1A_IW_SLC__1SDV_20230521T125102_20230521T125129_048632_05D963_10A1,,Sentinel-1A,4213880943,7a3ee39dd410b50283420f8ab1e807d7,430,SENTINEL_1A_FRAME,48632,VV+VH,2023-05-21T12:51:02.942Z,C-SAR,S1A_IWDV_0429_0436_048632_085,003.61,S1A_IW_SLC__1SDV_20230521T125102_20230521T125129_048632_05D963_10A1.zip,IW,2023-05-21,14TMT
133,"POLYGON ((-98.828506 46.234203, -98.355675 47.848595, -101.772629 48.248882, -102.14016 46.63345, -98.828506 46.234203))",47.2538,-100.2691,2023-05-09T12:51:53.956Z,S1A_IW_SLC__1SDV_20230509T125126_20230509T125153_048457_05D435_3221-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230509T125126_20230509T125153_048457_05D435_3221.zip,2023-05-09 12:51:26.993000+00:00,S1A_IW_SLC__1SDV_20230509T125126_20230509T125153_048457_05D435_3221,,Sentinel-1A,4303728176,307de291cb755e8035ba256d6286cff8,435,SENTINEL_1A_FRAME,48457,VV+VH,2023-05-09T12:51:26.993Z,C-SAR,S1A_IWDV_0434_0441_048457_085,003.61,S1A_IW_SLC__1SDV_20230509T125126_20230509T125153_048457_05D435_3221.zip,IW,2023-05-09,14TMT
134,"POLYGON ((-98.391281 47.720055, -97.900864 49.333252, -101.424217 49.735214, -101.800659 48.12043, -98.391281 47.720055))",48.7404,-99.8737,2023-05-09T12:51:29.135Z,S1A_IW_SLC__1SDV_20230509T125102_20230509T125129_048457_05D435_8C02-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230509T125102_20230509T125129_048457_05D435_8C02.zip,2023-05-09 12:51:02.170000+00:00,S1A_IW_SLC__1SDV_20230509T125102_20230509T125129_048457_05D435_8C02,,Sentinel-1A,4386417134,43511ddd14d9e07f9675bcd57341737f,430,SENTINEL_1A_FRAME,48457,VV+VH,2023-05-09T12:51:02.170Z,C-SAR,S1A_IWDV_0429_0436_048457_085,003.61,S1A_IW_SLC__1SDV_20230509T125102_20230509T125129_048457_05D435_8C02.zip,IW,2023-05-09,14TMT
140,"POLYGON ((-98.826843 46.234119, -98.353943 47.848503, -101.77095 48.248875, -102.138557 46.63345, -98.826843 46.234119))",47.2537,-100.2674,2023-04-27T12:51:53.323Z,S1A_IW_SLC__1SDV_20230427T125126_20230427T125153_048282_05CE60_8839-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230427T125126_20230427T125153_048282_05CE60_8839.zip,2023-04-27 12:51:26.361000+00:00,S1A_IW_SLC__1SDV_20230427T125126_20230427T125153_048282_05CE60_8839,,Sentinel-1A,4194822198,3d94756bb516412423e65fbfd9c4f571,435,SENTINEL_1A_FRAME,48282,VV+VH,2023-04-27T12:51:26.361Z,C-SAR,S1A_IWDV_0434_0441_048282_085,003.61,S1A_IW_SLC__1SDV_20230427T125126_20230427T125153_048282_05CE60_8839.zip,IW,2023-04-27,14TMT
141,"POLYGON ((-98.389519 47.720085, -97.899063 49.333149, -101.42247 49.735199, -101.798958 48.120548, -98.389519 47.720085))",48.7404,-99.8719,2023-04-27T12:51:28.500Z,S1A_IW_SLC__1SDV_20230427T125101_20230427T125128_048282_05CE60_09F2-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230427T125101_20230427T125128_048282_05CE60_09F2.zip,2023-04-27 12:51:01.538000+00:00,S1A_IW_SLC__1SDV_20230427T125101_20230427T125128_048282_05CE60_09F2,,Sentinel-1A,4414476038,4c3f717671d95bbe00859f477d58593f,430,SENTINEL_1A_FRAME,48282,VV+VH,2023-04-27T12:51:01.538Z,C-SAR,S1A_IWDV_0429_0436_048282_085,003.61,S1A_IW_SLC__1SDV_20230427T125101_20230427T125128_048282_05CE60_09F2.zip,IW,2023-04-27,14TMT
147,"POLYGON ((-98.829506 46.233639, -98.356575 47.848289, -101.773224 48.248562, -102.140846 46.632874, -98.829506 46.233639))",47.2533,-100.2699,2023-04-15T12:51:53.059Z,S1A_IW_SLC__1SDV_20230415T125126_20230415T125153_048107_05C884_0DCA-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230415T125126_20230415T125153_048107_05C884_0DCA.zip,2023-04-15 12:51:26.092000+00:00,S1A_IW_SLC__1SDV_20230415T125126_20230415T125153_048107_05C884_0DCA,,Sentinel-1A,4078900623,0141b76dfe7d7aeed7061f5d64d65099,435,SENTINEL_1A_FRAME,48107,VV+VH,2023-04-15T12:51:26.092Z,C-SAR,S1A_IWDV_0434_0441_048107_085,003.61,S1A_IW_SLC__1SDV_20230415T125126_20230415T125153_048107_05C884_0DCA.zip,IW,2023-04-15,14TMT
148,"POLYGON ((-98.392181 47.719749, -97.901695 49.33308, -101.424751 49.735031, -101.801254 48.120113, -98.392181 47.719749))",48.7402,-99.8744,2023-04-15T12:51:28.234Z,S1A_IW_SLC__1SDV_20230415T125101_20230415T125128_048107_05C884_29C9-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230415T125101_20230415T125128_048107_05C884_29C9.zip,2023-04-15 12:51:01.267000+00:00,S1A_IW_SLC__1SDV_20230415T125101_20230415T125128_048107_05C884_29C9,,Sentinel-1A,4255052573,b10a2cf20c3cea88b5d493e2f10468f9,430,SENTINEL_1A_FRAME,48107,VV+VH,2023-04-15T12:51:01.267Z,C-SAR,S1A_IWDV_0429_0436_048107_085,003.61,S1A_IW_SLC__1SDV_20230415T125101_20230415T125128_048107_05C884_29C9.zip,IW,2023-04-15,14TMT
154,"POLYGON ((-98.830009 46.232841, -98.357132 47.847492, -101.773857 48.247726, -102.141418 46.632038, -98.830009 46.232841))",47.2525,-100.2704,2023-04-03T12:51:52.586Z,S1A_IW_SLC__1SDV_20230403T125125_20230403T125152_047932_05C298_7985-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230403T125125_20230403T125152_047932_05C298_7985.zip,2023-04-03 12:51:25.620000+00:00,S1A_IW_SLC__1SDV_20230403T125125_20230403T125152_047932_05C298_7985,,Sentinel-1A,4169693694,3b48b2037a1af374714684782c569751,435,SENTINEL_1A_FRAME,47932,VV+VH,2023-04-03T12:51:25.620Z,C-SAR,S1A_IWDV_0434_0441_047932_085,003.61,S1A_IW_SLC__1SDV_20230403T125125_20230403T125152_047932_05C298_7985.zip,IW,2023-04-03,14TMT
155,"POLYGON ((-98.392761 47.718952, -97.902328 49.332283, -101.425453 49.734192, -101.801895 48.119278, -98.392761 47.718952))",48.7394,-99.8751,2023-04-03T12:51:27.762Z,S1A_IW_SLC__1SDV_20230403T125100_20230403T125127_047932_05C298_DDE8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230403T125100_20230403T125127_047932_05C298_DDE8.zip,2023-04-03 12:51:00.795000+00:00,S1A_IW_SLC__1SDV_20230403T125100_20230403T125127_047932_05C298_DDE8,,Sentinel-1A,4138222265,9f8561abfe7348fdc5abf8e608ae4d27,430,SENTINEL_1A_FRAME,47932,VV+VH,2023-04-03T12:51:00.795Z,C-SAR,S1A_IWDV_0429_0436_047932_085,003.61,S1A_IW_SLC__1SDV_20230403T125100_20230403T125127_047932_05C298_DDE8.zip,IW,2023-04-03,14TMT
159,"POLYGON ((-98.828514 46.233215, -98.355614 47.847858, -101.772476 48.248112, -102.140045 46.632431, -98.828514 46.233215))",47.2529,-100.269,2023-03-22T12:51:51.991Z,S1A_IW_SLC__1SDV_20230322T125125_20230322T125151_047757_05BCBA_92AF-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230322T125125_20230322T125151_047757_05BCBA_92AF.zip,2023-03-22 12:51:25.024000+00:00,S1A_IW_SLC__1SDV_20230322T125125_20230322T125151_047757_05BCBA_92AF,,Sentinel-1A,4207323008,965f55a9b2ba2bb4a14782f548394d2e,435,SENTINEL_1A_FRAME,47757,VV+VH,2023-03-22T12:51:25.024Z,C-SAR,S1A_IWDV_0434_0441_047757_085,003.52,S1A_IW_SLC__1SDV_20230322T125125_20230322T125151_047757_05BCBA_92AF.zip,IW,2023-03-22,14TMT
160,"POLYGON ((-98.39119 47.719437, -97.900772 49.332638, -101.424042 49.734573, -101.800468 48.119785, -98.39119 47.719437))",48.7398,-99.8736,2023-03-22T12:51:27.164Z,S1A_IW_SLC__1SDV_20230322T125100_20230322T125127_047757_05BCBA_5962-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230322T125100_20230322T125127_047757_05BCBA_5962.zip,2023-03-22 12:51:00.199000+00:00,S1A_IW_SLC__1SDV_20230322T125100_20230322T125127_047757_05BCBA_5962,,Sentinel-1A,4102819338,63ebc88ab37e8b601ee440757738f2c8,430,SENTINEL_1A_FRAME,47757,VV+VH,2023-03-22T12:51:00.199Z,C-SAR,S1A_IWDV_0429_0436_047757_085,003.52,S1A_IW_SLC__1SDV_20230322T125100_20230322T125127_047757_05BCBA_5962.zip,IW,2023-03-22,14TMT
166,"POLYGON ((-98.828056 46.232773, -98.355141 47.847279, -101.772148 48.247608, -102.13974 46.632065, -98.828056 46.232773))",47.2524,-100.2686,2023-03-10T12:51:52.004Z,S1A_IW_SLC__1SDV_20230310T125125_20230310T125152_047582_05B6CA_DD41-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230310T125125_20230310T125152_047582_05B6CA_DD41.zip,2023-03-10 12:51:25.039000+00:00,S1A_IW_SLC__1SDV_20230310T125125_20230310T125152_047582_05B6CA_DD41,,Sentinel-1A,4190005782,575425b5e2c81de889ab6ced4b4a9082,435,SENTINEL_1A_FRAME,47582,VV+VH,2023-03-10T12:51:25.039Z,C-SAR,S1A_IWDV_0434_0441_047582_085,003.52,S1A_IW_SLC__1SDV_20230310T125125_20230310T125152_047582_05B6CA_DD41.zip,IW,2023-03-10,14TMT
167,"POLYGON ((-98.390717 47.718861, -97.900314 49.331799, -101.423729 49.73381, -101.800148 48.119286, -98.390717 47.718861))",48.7391,-99.8732,2023-03-10T12:51:27.179Z,S1A_IW_SLC__1SDV_20230310T125100_20230310T125127_047582_05B6CA_783D-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230310T125100_20230310T125127_047582_05B6CA_783D.zip,2023-03-10 12:51:00.218000+00:00,S1A_IW_SLC__1SDV_20230310T125100_20230310T125127_047582_05B6CA_783D,,Sentinel-1A,4093642033,7e8063ceefee60f0f115a123acd43c4c,430,SENTINEL_1A_FRAME,47582,VV+VH,2023-03-10T12:51:00.218Z,C-SAR,S1A_IWDV_0429_0436_047582_085,003.52,S1A_IW_SLC__1SDV_20230310T125100_20230310T125127_047582_05B6CA_783D.zip,IW,2023-03-10,14TMT
173,"POLYGON ((-98.827339 46.232693, -98.354408 47.847061, -101.771553 48.247459, -102.139168 46.63205, -98.827339 46.232693))",47.2523,-100.2679,2023-02-26T12:51:52.223Z,S1A_IW_SLC__1SDV_20230226T125125_20230226T125152_047407_05B0E0_57C0-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230226T125125_20230226T125152_047407_05B0E0_57C0.zip,2023-02-26 12:51:25.261000+00:00,S1A_IW_SLC__1SDV_20230226T125125_20230226T125152_047407_05B0E0_57C0,,Sentinel-1A,4206662336,ab4769bf10decb7cac3c564564f9ee89,435,SENTINEL_1A_FRAME,47407,VV+VH,2023-02-26T12:51:25.261Z,C-SAR,S1A_IWDV_0434_0441_047407_085,003.52,S1A_IW_SLC__1SDV_20230226T125125_20230226T125152_047407_05B0E0_57C0.zip,IW,2023-02-26,14TMT
174,"POLYGON ((-98.389984 47.718643, -97.899498 49.331692, -101.423058 49.733776, -101.799553 48.119137, -98.389984 47.718643))",48.739,-99.8725,2023-02-26T12:51:27.400Z,S1A_IW_SLC__1SDV_20230226T125100_20230226T125127_047407_05B0E0_DA9F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230226T125100_20230226T125127_047407_05B0E0_DA9F.zip,2023-02-26 12:51:00.438000+00:00,S1A_IW_SLC__1SDV_20230226T125100_20230226T125127_047407_05B0E0_DA9F,,Sentinel-1A,4097971948,1e05d6e781d79932856c6abc68b66cd8,430,SENTINEL_1A_FRAME,47407,VV+VH,2023-02-26T12:51:00.438Z,C-SAR,S1A_IWDV_0429_0436_047407_085,003.52,S1A_IW_SLC__1SDV_20230226T125100_20230226T125127_047407_05B0E0_DA9F.zip,IW,2023-02-26,14TMT
178,"POLYGON ((-98.826469 46.232483, -98.3535 47.846977, -101.770554 48.247364, -102.138199 46.631828, -98.826469 46.232483))",47.2522,-100.267,2023-02-14T12:51:52.156Z,S1A_IW_SLC__1SDV_20230214T125125_20230214T125152_047232_05AADF_0603-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230214T125125_20230214T125152_047232_05AADF_0603.zip,2023-02-14 12:51:25.192000+00:00,S1A_IW_SLC__1SDV_20230214T125125_20230214T125152_047232_05AADF_0603,,Sentinel-1A,4212228356,651ef80c54daa50f5ea8cd0bad7a905c,435,SENTINEL_1A_FRAME,47232,VV+VH,2023-02-14T12:51:25.192Z,C-SAR,S1A_IWDV_0434_0441_047232_085,003.52,S1A_IW_SLC__1SDV_20230214T125125_20230214T125152_047232_05AADF_0603.zip,IW,2023-02-14,14TMT
179,"POLYGON ((-98.389076 47.718559, -97.898544 49.331734, -101.42202 49.733807, -101.798553 48.119041, -98.389076 47.718559))",48.739,-99.8715,2023-02-14T12:51:27.331Z,S1A_IW_SLC__1SDV_20230214T125100_20230214T125127_047232_05AADF_2B56-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230214T125100_20230214T125127_047232_05AADF_2B56.zip,2023-02-14 12:51:00.367000+00:00,S1A_IW_SLC__1SDV_20230214T125100_20230214T125127_047232_05AADF_2B56,,Sentinel-1A,4111478631,13eb32f6a6cf121c71204f942748095b,430,SENTINEL_1A_FRAME,47232,VV+VH,2023-02-14T12:51:00.367Z,C-SAR,S1A_IWDV_0429_0436_047232_085,003.52,S1A_IW_SLC__1SDV_20230214T125100_20230214T125127_047232_05AADF_2B56.zip,IW,2023-02-14,14TMT
185,"POLYGON ((-98.828102 46.232899, -98.355194 47.847385, -101.772545 48.247738, -102.140121 46.63221, -98.828102 46.232899))",47.2525,-100.2688,2023-02-02T12:51:52.664Z,S1A_IW_SLC__1SDV_20230202T125125_20230202T125152_047057_05A507_D2B8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230202T125125_20230202T125152_047057_05A507_D2B8.zip,2023-02-02 12:51:25.699000+00:00,S1A_IW_SLC__1SDV_20230202T125125_20230202T125152_047057_05A507_D2B8,,Sentinel-1A,4180383048,5f4b52e10f2c3d9a60cc1f3890ac472b,435,SENTINEL_1A_FRAME,47057,VV+VH,2023-02-02T12:51:25.699Z,C-SAR,S1A_IWDV_0434_0441_047057_085,003.52,S1A_IW_SLC__1SDV_20230202T125125_20230202T125152_047057_05A507_D2B8.zip,IW,2023-02-02,14TMT
186,"POLYGON ((-98.39077 47.718971, -97.900421 49.331772, -101.424179 49.733803, -101.800545 48.119415, -98.39077 47.718971))",48.7392,-99.8734,2023-02-02T12:51:27.839Z,S1A_IW_SLC__1SDV_20230202T125100_20230202T125127_047057_05A507_FBC9-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230202T125100_20230202T125127_047057_05A507_FBC9.zip,2023-02-02 12:51:00.881000+00:00,S1A_IW_SLC__1SDV_20230202T125100_20230202T125127_047057_05A507_FBC9,,Sentinel-1A,4137580876,e7564bf948805fd588949b02e3e7535f,430,SENTINEL_1A_FRAME,47057,VV+VH,2023-02-02T12:51:00.881Z,C-SAR,S1A_IWDV_0429_0436_047057_085,003.52,S1A_IW_SLC__1SDV_20230202T125100_20230202T125127_047057_05A507_FBC9.zip,IW,2023-02-02,14TMT
192,"POLYGON ((-98.827309 46.232979, -98.354385 47.847462, -101.771851 48.247837, -102.139435 46.632309, -98.827309 46.232979))",47.2526,-100.2681,2023-01-21T12:51:52.937Z,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742.zip,2023-01-21 12:51:25.972000+00:00,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742,,Sentinel-1A,4026695343,7d576f0f13eba1114b5dce9a8ec8362b,435,SENTINEL_1A_FRAME,46882,VV+VH,2023-01-21T12:51:25.972Z,C-SAR,S1A_IWDV_0434_0441_046882_085,003.52,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742.zip,IW,2023-01-21,14TMT
193,"POLYGON ((-98.389999 47.718922, -97.899559 49.331963, -101.423447 49.73402, -101.799881 48.119389, -98.389999 47.718922))",48.7393,-99.8727,2023-01-21T12:51:28.114Z,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D.zip,2023-01-21 12:51:01.151000+00:00,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D,,Sentinel-1A,4020131212,2d57cd15be4f52f19bd451003f7d8fec,430,SENTINEL_1A_FRAME,46882,VV+VH,2023-01-21T12:51:01.151Z,C-SAR,S1A_IWDV_0429_0436_046882_085,003.52,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D.zip,IW,2023-01-21,14TMT
199,"POLYGON ((-98.826927 46.233692, -98.35392 47.848423, -101.771347 48.248791, -102.139 46.633018, -98.826927 46.233692))",47.2535,-100.2676,2023-01-09T12:51:53.261Z,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8.zip,2023-01-09 12:51:26.292000+00:00,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8,,Sentinel-1A,3993218519,595ef2d93774a57abd978fa32f5736e2,435,SENTINEL_1A_FRAME,46707,VV+VH,2023-01-09T12:51:26.292Z,C-SAR,S1A_IWDV_0434_0441_046707_085,003.52,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8.zip,IW,2023-01-09,14TMT
200,"POLYGON ((-98.389534 47.719883, -97.898994 49.333168, -101.422867 49.735222, -101.799377 48.120342, -98.389534 47.719883))",48.7403,-99.8721,2023-01-09T12:51:28.434Z,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874.zip,2023-01-09 12:51:01.467000+00:00,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874,,Sentinel-1A,4010537933,89d3bf3c54d73a00577a30211ecc7dd5,430,SENTINEL_1A_FRAME,46707,VV+VH,2023-01-09T12:51:01.467Z,C-SAR,S1A_IWDV_0429_0436_046707_085,003.52,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874.zip,IW,2023-01-09,14TMT
